445,0,0
446,0,0
447,-64,0
448,-48,0
449,-32,0
450,-16,0
451,0,0
452,16,0
453,32,0
454,48,0
455,64,0
456,0,0
457,-64,-18
458,-48,-18
459,-32,-18
460,-16,-18
461,0,-18
462,16,-18
463,32,-18
464,48,-18
465,64,-18
466,0,-18
467,-64,-36
468,-48,-36
469,-32,-36
470,-16,-36
471,0,-36
472,16,-36
473,32,-36
474,48,-36
475,64,-36
476,0,-36
477,-64,-54
478,-48,-54
479,-32,-54
480,-16,-54
481,0,-54
482,16,-54
483,32,-54
484,48,-54
485,64,-54
486,0,54
487,-64,18
488,-48,18
489,-32,18
490,-16,18
491,0,18
492,16,18
493,32,18
494,48,18
495,64,18
496,0,18
497,-64,36
498,-48,36
499,-32,36
500,-16,36
501,0,36
502,16,36
503,32,36
504,48,36
505,64,36
506,0,36
507,-64,54
508,-48,54
509,-32,54
510,-16,54
511,0,54
512,16,54
513,32,54
514,48,54
515,64,54
516,0,54
517,-48,51
518,0,51
519,48,51
520,0,51
521,-48,45
522,0,45
523,48,45
524,0,45
525,-48,-45
526,0,-45
527,48,-45
528,0,-45
529,-48,-51
530,0,-51
531,48,-51
