,run,tot_num,n_trig,n_SAC,n_BAC,n_KVC,effSAC,effBAC,effKVC,x,y
run0300,300.0,25056.0,25054.0,25037.0,2054.0,17625.0,0.999321,0.0819829,0.70348,-64.0,0.0
run0301,301.0,25072.0,25072.0,24864.0,25046.0,25045.0,0.991704,0.998963,0.998923,-48.0,0.0
run0302,302.0,25035.0,25035.0,24725.0,25032.0,25016.0,0.987617,0.99988,0.999241,-32.0,0.0
run0303,303.0,25034.0,25034.0,24695.0,25031.0,24383.0,0.986458,0.99988,0.973995,-16.0,0.0
run0304,304.0,25034.0,25033.0,24677.0,25030.0,25029.0,0.985779,0.99988,0.99984,0.0,0.0
run0305,305.0,25030.0,25030.0,24668.0,25025.0,23907.0,0.985537,0.9998,0.955134,16.0,0.0
run0306,306.0,25055.0,25055.0,24767.0,25050.0,25034.0,0.988505,0.9998,0.999162,32.0,0.0
run0307,307.0,25027.0,25027.0,24907.0,25009.0,1922.0,0.995205,0.999281,0.0767971,48.0,0.0
run0308,308.0,25021.0,25020.0,24949.0,1297.0,2303.0,0.997162,0.0518385,0.0920464,64.0,0.0
run0309,309.0,26028.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
run0310,310.0,25068.0,25068.0,24886.0,1857.0,18121.0,0.99274,0.0740785,0.722874,-64.0,-18.0
run0312,312.0,25087.0,25087.0,24771.0,25010.0,25050.0,0.987404,0.996931,0.998525,-48.0,-18.0
run0313,313.0,25036.0,25036.0,24746.0,25005.0,25026.0,0.988417,0.998762,0.999601,-32.0,-18.0
run0314,314.0,25044.0,25044.0,24739.0,25030.0,24389.0,0.987821,0.999441,0.973846,-16.0,-18.0
run0315,315.0,25042.0,25042.0,24750.0,25038.0,25030.0,0.98834,0.99984,0.999521,0.0,-18.0
run0316,316.0,25057.0,25057.0,24805.0,25041.0,23988.0,0.989943,0.999361,0.957337,16.0,-18.0
run0317,317.0,25082.0,25082.0,24840.0,25069.0,25057.0,0.990352,0.999482,0.999003,32.0,-18.0
run0318,318.0,25076.0,25076.0,24916.0,25034.0,1931.0,0.993619,0.998325,0.0770059,48.0,-18.0
run0319,319.0,25077.0,25077.0,24916.0,1235.0,2266.0,0.99358,0.0492483,0.0903617,64.0,-18.0
run0320,320.0,26512.0,0.0,0.0,0.0,0.0,,,,0.0,-18.0
run0322,322.0,25024.0,25024.0,24635.0,2021.0,18849.0,0.984455,0.0807625,0.753237,-64.0,-36.0
run0323,323.0,25018.0,25018.0,24769.0,24931.0,24999.0,0.990047,0.996523,0.999241,-48.0,-36.0
run0324,324.0,25062.0,25062.0,24912.0,25033.0,25051.0,0.994015,0.998843,0.999561,-32.0,-36.0
run0325,325.0,25072.0,25072.0,24955.0,25055.0,24298.0,0.995333,0.999322,0.969129,-16.0,-36.0
run0327,327.0,25076.0,25076.0,24969.0,25052.0,24115.0,0.995733,0.999043,0.961677,16.0,-36.0
run0328,328.0,25024.0,25024.0,24960.0,24984.0,24988.0,0.997442,0.998402,0.998561,32.0,-36.0
run0329,329.0,25093.0,25093.0,25016.0,25077.0,25085.0,0.996931,0.999362,0.999681,0.0,-36.0
run0330,330.0,25030.0,25030.0,24959.0,24913.0,1842.0,0.997163,0.995326,0.0735917,48.0,-36.0
run0331,331.0,25027.0,25026.0,24839.0,1121.0,2125.0,0.992528,0.0447934,0.0849117,64.0,-36.0
run0332,332.0,26037.0,0.0,0.0,0.0,0.0,,,,0.0,-18.0
run0333,333.0,25065.0,25065.0,24499.0,1772.0,18171.0,0.977419,0.0706962,0.724955,-64.0,-54.0
run0334,334.0,25096.0,25096.0,24861.0,19300.0,24153.0,0.990636,0.769047,0.962424,-48.0,-54.0
run0335,335.0,25054.0,25053.0,24785.0,20464.0,24506.0,0.989303,0.816828,0.978166,-32.0,-54.0
run0336,336.0,25062.0,25062.0,24342.0,20985.0,24112.0,0.971271,0.837323,0.962094,-16.0,-54.0
run0338,338.0,25018.0,25018.0,24602.0,21022.0,24723.0,0.983372,0.840275,0.988208,0.0,-54.0
run0339,339.0,25036.0,25036.0,24467.0,21776.0,24165.0,0.977273,0.869788,0.96521,16.0,-54.0
run0340,340.0,25054.0,25054.0,24919.0,21654.0,24755.0,0.994612,0.864293,0.988066,32.0,-54.0
run0341,341.0,25068.0,25068.0,24922.0,21754.0,2224.0,0.994176,0.8678,0.0887187,48.0,-54.0
run0342,342.0,25026.0,25025.0,24800.0,1140.0,2129.0,0.991009,0.0455544,0.0850749,64.0,-54.0
run0343,343.0,26052.0,0.0,0.0,0.0,0.0,,,,0.0,-54.0
run0344,344.0,25040.0,25040.0,24911.0,1840.0,16047.0,0.994848,0.0734824,0.640855,-64.0,18.0
run0345,345.0,25039.0,25039.0,24798.0,25015.0,25012.0,0.990375,0.999041,0.998922,-48.0,18.0
run0346,346.0,25070.0,25070.0,24819.0,25067.0,25041.0,0.989988,0.99988,0.998843,-32.0,18.0
run0347,347.0,25079.0,25078.0,24801.0,25076.0,24741.0,0.988954,0.99992,0.986562,-16.0,18.0
run0348,348.0,25029.0,25029.0,24799.0,25024.0,25022.0,0.990811,0.9998,0.99972,0.0,18.0
run0349,349.0,25038.0,25038.0,24762.0,25031.0,23933.0,0.988977,0.99972,0.955867,16.0,18.0
run0351,351.0,25068.0,25068.0,24888.0,25048.0,2016.0,0.99282,0.999202,0.0804213,48.0,18.0
run0352,352.0,25043.0,25043.0,24813.0,25036.0,25024.0,0.990816,0.99972,0.999241,32.0,18.0
run0353,353.0,25023.0,25023.0,24738.0,25011.0,23927.0,0.98861,0.99952,0.9562,16.0,18.0
run0354,354.0,25068.0,25068.0,24895.0,1225.0,2253.0,0.993099,0.0488671,0.0898755,64.0,18.0
run0355,355.0,25974.0,0.0,0.0,0.0,0.0,,,,0.0,18.0
run0357,357.0,25064.0,25063.0,24886.0,1209.0,2318.0,0.992938,0.0482384,0.0924869,64.0,-18.0
run0360,360.0,25052.0,25052.0,24324.0,21050.0,24104.0,0.97094,0.840252,0.962159,-16.0,-54.0
run0361,361.0,25036.0,25036.0,24774.0,20599.0,24474.0,0.989535,0.822775,0.977552,-32.0,-54.0
run0362,362.0,25060.0,25060.0,24822.0,1034.0,2023.0,0.990503,0.041261,0.0807263,64.0,-36.0
run0363,363.0,25072.0,25072.0,24740.0,1582.0,15153.0,0.986758,0.0630983,0.604379,-64.0,36.0
run0365,365.0,25051.0,25051.0,24861.0,25035.0,25037.0,0.992415,0.999361,0.999441,-48.0,36.0
run0366,366.0,25048.0,25048.0,24935.0,25041.0,25020.0,0.995489,0.999721,0.998882,-32.0,36.0
run0368,368.0,25024.0,25024.0,24930.0,25022.0,24918.0,0.996244,0.99992,0.995764,-16.0,36.0
run0371,371.0,25061.0,25061.0,24988.0,25057.0,25061.0,0.997087,0.99984,1.0,0.0,36.0
run0372,372.0,25037.0,25037.0,24938.0,25030.0,24206.0,0.996046,0.99972,0.966809,16.0,36.0
run0373,373.0,25069.0,25069.0,24928.0,25059.0,25049.0,0.994376,0.999601,0.999202,32.0,36.0
run0374,374.0,25017.0,25016.0,24831.0,24992.0,2083.0,0.992605,0.999041,0.0832667,48.0,36.0
run0376,376.0,25065.0,25064.0,24588.0,1139.0,2119.0,0.981009,0.0454437,0.0845436,64.0,36.0
run0377,377.0,25996.0,0.0,0.0,0.0,0.0,,,,0.0,36.0
run0378,378.0,25036.0,25035.0,23581.0,1297.0,14001.0,0.941921,0.0518075,0.559257,-64.0,54.0
run0379,379.0,25102.0,25102.0,23653.0,15291.0,24476.0,0.942276,0.609155,0.975062,-48.0,54.0
run0380,380.0,25074.0,25074.0,24657.0,16746.0,24263.0,0.983369,0.667863,0.967656,-32.0,54.0
run0381,381.0,25078.0,25077.0,24302.0,15691.0,24259.0,0.969095,0.625713,0.96738,-16.0,54.0
run0382,382.0,25075.0,25075.0,24166.0,14255.0,24066.0,0.963749,0.568495,0.959761,0.0,54.0
run0383,383.0,25033.0,25033.0,24410.0,14399.0,23084.0,0.975113,0.575201,0.922143,16.0,54.0
run0384,384.0,25019.0,25019.0,24629.0,14890.0,23730.0,0.984412,0.595148,0.948479,32.0,54.0
run0385,385.0,25118.0,25117.0,24787.0,13594.0,2249.0,0.986861,0.541227,0.0895409,48.0,54.0
run0386,386.0,25046.0,25045.0,24281.0,1010.0,1879.0,0.969495,0.0403274,0.075025,64.0,54.0
run0387,387.0,25992.0,0.0,0.0,0.0,0.0,,,,0.0,54.0
run0388,388.0,25035.0,25034.0,24878.0,20451.0,24955.0,0.993768,0.816929,0.996844,0.0,51.0
run0390,390.0,25035.0,25035.0,24783.0,21230.0,24974.0,0.989934,0.848013,0.997563,-48.0,51.0
run0391,391.0,25028.0,25028.0,24901.0,20095.0,2052.0,0.994926,0.802901,0.0819882,48.0,51.0
run0392,392.0,25042.0,25042.0,24782.0,25027.0,23934.0,0.989617,0.999401,0.955754,-39.0,51.0
